Episode,Reward
2582,313.32796292839316
2583,313.5602157378124
2584,313.75323206598694
2585,313.02879888280796
2586,311.78968073227963
2587,313.0848654964519
2588,313.8300789902714
2589,312.7897993926976
2590,313.847885531912
2591,312.5540467657887
2592,312.7431921051003
2593,313.97047222646347
2594,313.0150228077626
2595,313.0608894630181
2596,312.9905416089354
2597,312.4771536050197
2598,313.69827170761675
2599,313.7434288239901
2600,313.0850719584749
2601,313.93549107028775
2602,313.52472829521486
2603,312.57748793267706
2604,313.36992663996335
2605,313.9107857932664
2606,313.6805163829816
2607,313.3241794960926
2608,314.05282163676213
2609,313.54712199140005
2610,312.53388785545883
2611,313.26027024800646
2612,312.69649169523007
2613,312.99057842218554
2614,312.28487940611836
2615,312.9769654332726
2616,313.59733781664846
2617,313.15272926444896
2618,312.54099676201696
2619,313.1169433886558
2620,312.31873366049143
2621,313.4056355971922
2622,312.8892970482474
2623,313.45570069581345
2624,313.7814890059339
2625,313.00082678150045
2626,314.01093007375624
2627,313.2019770646277
2628,312.9344494449636
2629,313.95265584072433
2630,313.7138448360027
2631,312.93410535105915
2632,313.87178627288597
2633,313.23553023201873
2634,313.07783292381515
2635,312.93203044483903
2636,313.80794490975677
2637,313.57998902080544
2638,313.004929769161
2639,312.8872383830618
2640,312.9014753273917
2641,312.88083259072744
2642,312.93627014332367
2643,313.17040586809736
2644,313.2533043261566
2645,316.6237771706305
2646,315.867067308804
2647,316.4163960665337
2648,316.8808792911397
2649,316.87960036221784
2650,316.2286123260478
2651,316.0009819466375
2652,315.5905494365497
2653,316.62145576750817
2654,316.4208645775809
2655,316.54422412909963
2656,316.2395861454805
2657,316.04703498961715
2658,316.0598877485162
2659,316.41466439049657
2660,316.18027257254556
2661,316.21866572294346
2662,316.50656719933306
2663,316.57896593540266
2664,317.217229042896
2665,316.5225389131222
2666,316.4729556420583
2667,316.04663517602984
2668,316.646583668619
2669,316.27216343122916
2670,316.52508702740533
2671,317.2011206250262
2672,316.53096336456946
2673,316.2854993380216
2674,316.4282418855645
2675,316.1303879004683
2676,315.9357715055754
2677,316.54143994154225
2678,316.7787534988839
2679,317.1450475925657
2680,316.10405216299375
2681,315.62863542070806
2682,316.9403373570614
2683,316.08857634846675
2684,317.1690374477478
2685,317.41802616362827
2686,316.58507428741933
2687,316.87298798421574
2688,317.25320651827525
2689,316.80968638941874
2690,316.3037959555589
2691,316.74318033768606
2692,317.14401440678205
2693,316.513957885047
2694,316.9057114985477
2695,316.8486066685377
2696,315.70980275562664
2697,317.35121719503223
2698,316.38063929072695
2699,316.88242868958685
2700,316.14821215463843
2701,316.34387543678594
2702,316.75295125902346
2703,316.63823893574613
2704,316.9410377429964
2705,316.95701289378025
2706,315.44494824296595
2707,316.8829514410621
2708,316.6145333360996
2709,316.9993675868895
2710,316.5848806171358
2711,316.7643221787801
2712,316.8917497878663
2713,316.3463101849141
2714,317.39403197743775
2715,316.5241263574559
2716,316.46976317492295
2717,317.053844711802
2718,316.7127281727298
2719,317.04222711461546
2720,316.74660605332423
2721,316.367018924479
2722,316.86929505444795
2723,315.63923950622967
2724,316.7822437327722
2725,315.67272238474936
2726,317.4898178428809
2727,316.50524449470834
2728,316.1940593683498
2729,316.45629853400857
2730,317.1539978790992
2731,316.8709883280591
2732,316.8221269774065
2733,316.2189461622498
2734,317.05360181384486
2735,317.3382448942821
2736,317.0524644225357
2737,316.4435868921874
2738,316.4915355183396
2739,316.702696575819
2740,316.64757663225646
2741,316.1523692463816
2742,316.78893013576095
2743,316.31328605414177
2744,316.6525690866327
2745,315.9214752647826
2746,316.2932047352716
2747,316.46461475008886
2748,316.98354065338555
2749,316.39031495448955
2750,316.76490737335337
2751,316.82502115976087
2752,316.8505896708749
2753,316.61198481026776
2754,317.02314722828044
2755,316.8747842916212
2756,316.0061511119935
2757,316.6684872911397
2758,316.9999914665301
2759,316.4910436350618
2760,316.5077326324341
2761,316.82932043194927
2762,315.47762212313125
2763,316.44333843344805
2764,317.31350825609877
2765,316.62745564664306
2766,317.54548757098553
2767,316.67607001598674
2768,317.0230898467878
2769,316.4147747776527
2770,316.3176805418817
2771,320.8041714000909
2772,321.2800995761348
2773,320.9986192957209
2774,320.4315775904624
2775,321.5336430708934
2776,320.6970790986708
2777,321.3233383539765
2778,321.2293677531799
2779,321.3278676393637
2780,321.5187499998629
2781,321.1391923284536
2782,320.7598475028146
2783,321.00411426735275
2784,321.1599842982838
2785,321.1473217199432
2786,321.21534136107437
2787,320.7717516554141
2788,321.05442743722205
2789,320.6526765115878
2790,321.07782921864816
2791,320.95583070471
2792,320.83092573881964
2793,320.93847704926804
2794,321.36203054449425
2795,321.60566833020505
2796,321.5250019570195
2797,321.31082330849176
2798,321.5968620807881
2799,321.01785357778544
2800,320.98498539394905
2801,321.65850068632426
2802,321.836310922409
2803,321.523770675798
2804,321.64063905816016
2805,321.04389805918663
2806,321.39920158510347
2807,320.6369022633281
2808,321.0916137883793
2809,321.2874173838162
2810,320.9569249241995
2811,321.14139159643275
2812,321.6298864728611
2813,321.301773330006
2814,321.14133366296426
2815,321.2016255545244
2816,321.0441442359612
2817,320.84811984822585
2818,321.45337694335365
2819,321.522930925106
2820,321.0979796720595
2821,320.7762251285616
2822,320.90075039088214
2823,321.45504201315396
2824,320.3568863918116
2825,320.98240185164775
2826,321.06641513277566
2827,320.3960276511275
2828,321.1490348281788
2829,321.38437684252773
2830,321.0311274045723
2831,321.52498412518673
2832,321.0330355537502
2833,321.02515852623935
2834,320.74289517146957
2835,321.0989838839773
2836,321.2174860345182
2837,321.00865657331684
2838,321.038887848561
2839,321.3292543121303
2840,320.9597232266966
2841,320.8113972490945
2842,320.84329248796547
2843,321.11739985165656
2844,321.8055178366302
2845,321.45493890009254
2846,321.0405592790396
2847,321.08090102185594
2848,321.96273285364197
2849,320.8883606519712
2850,320.8281825568147
2851,321.0811871480096
2852,320.78757036367597
2853,321.14250769129336
2854,320.8310625996186
2855,320.8876515744281
2856,321.1904651402645
2857,320.92137104360717
2858,321.35582404429096
2859,321.48370305902296
2860,321.02294519755907
2861,321.03184618311604
2862,321.38538514766987
2863,321.04418987652633
2864,320.98649032501135
2865,320.91781204143865
2866,321.17701757851177
2867,320.69229904878233
2868,320.82653178804316
2869,320.56296503063106
2870,321.21203224855634
2871,320.5967133036801
2872,320.97106997525907
2873,320.94531901690493
2874,321.7837010646857
2875,321.93695392751204
2876,320.82259854961615
2877,321.0694801378055
2878,320.6224098947342
2879,321.15127462496275
2880,321.59563173492677
2881,321.1941499667056
2882,320.9653368502535
2883,321.14924778040773
2884,321.01394244833125
2885,321.1182730964355
2886,321.5101661884022
2887,320.97628674640066
2888,320.8587708916499
2889,321.27052130221216
2890,321.499886768917
2891,321.5813274011374
2892,320.68918120452804
2893,320.911435327111
2894,320.9457642447119
2895,339.24420249291234
2896,339.38602009886256
2897,339.068440708072
2898,339.42512023501604
2899,339.1817272909369
2900,339.15809257513195
2901,339.19445895261157
2902,339.73321844258766
2903,339.104670596791
2904,339.0953597906494
2905,339.01280263086477
2906,339.0646507270629
2907,339.588961209584
2908,339.1735543507689
2909,339.1967942966707
2910,338.7771647744079
2911,339.1424460271393
2912,339.09980739524633
2913,339.3522914702532
2914,338.75524748014874
2915,340.4508535971405
2916,339.1043063362328
2917,339.2018740840854
2918,339.14694078810277
2919,339.2560213423528
2920,338.9896282928022
2921,339.3201998903645
2922,338.92877817258716
2923,338.8088941302006
2924,338.82027297352624
2925,339.5508111877596
2926,339.19544997430376
2927,339.4407890103614
2928,339.1777788103287
2929,339.486300320802
2930,339.0999887473927
2931,339.4938878892841
2932,338.93096249568214
2933,338.478592781452
2934,339.0138802595794
2935,339.6844933599101
2936,339.48721746821366
2937,339.2013748491928
2938,339.3478538970585
2939,339.236742580757
2940,339.14995264279526
2941,339.0604915079005
2942,338.42595171128744
2943,339.0391624120905
2944,339.0506032944476
2945,338.67168700042873
2946,339.1683018924002
2947,339.5204849752047
2948,338.7455860054654
2949,338.790025351075
2950,339.0809733111073
2951,338.57358347200045
2952,339.50278105713636
2953,339.12694553517633
2954,338.5410802000905
2955,339.64717295777916
2956,339.28168647296724
2957,339.05547660882996
2958,338.8611194367865
2959,339.20561351041016
2960,339.2525038226483
2961,339.0900735950314
2962,338.91846222804264
2963,339.2970788033367
2964,339.104909664393
2965,339.2261437156954
2966,339.49587909511126
2967,339.5630194734234
2968,339.2901322556943
2969,339.2780428717717
2970,339.50836495527875
2971,339.14511051828543
2972,339.0853948997834
2973,339.2509651654117
2974,339.49670660501295
2975,339.7718185807007
2976,339.6686805198524
2977,339.3956878883703
2978,339.56206436703894
2979,339.24194791257946
2980,339.4176346289691
2981,339.46278897063013
2982,338.9718643698058
2983,338.9290024973391
2984,339.4834163876541
2985,339.2397055243183
2986,339.5534628930436
2987,339.02275191774424
2988,339.1201530417881
2989,338.6615264612542
2990,338.8598610810208
2991,338.64267889412025
2992,339.02340762469356
2993,339.1552036204971
2994,339.30810257142497
2995,339.51656935646974
2996,339.4800727259596
2997,339.41493404270943
2998,339.7673021736221
2999,339.7819344598014
3000,339.0373264024942
3001,338.50706877390496
3002,339.2367228537747
3003,339.54271030297093
3004,338.92859639513324
3005,339.21169303216584
3006,339.6207814253447
3007,339.7988328468931
3008,339.23098271794413
3009,339.15710032069717
3010,339.50148008843126
3011,338.78052922278647
3012,338.96221059777633
3013,339.1667848310695
3014,411.6339766168674
3015,411.4711782644082
3016,411.1235886713619
3017,411.92604262957167
3018,412.11675656429196
3019,412.0706276573733
3020,411.32200332856826
3021,411.5443605160687
3022,412.26193711437134
3023,411.8994964773848
3024,412.1100240779065
3025,411.43784684681833
3026,411.65613421363275
3027,412.0927084786369
3028,411.56537699169314
3029,412.0897541812702
3030,411.855718012135
3031,412.042452735676
3032,412.0346227735499
3033,411.2968967454682
3034,411.63198649950937
3035,411.33018483268114
3036,411.5951822734758
3037,411.376699783439
3038,411.8916945237679
3039,411.123464672604
3040,412.22745466698325
3041,411.76442187230316
3042,412.1101293967531
3043,411.56982901518325
3044,411.8882816692935
3045,411.4504157329926
3046,411.85886789223593
3047,412.31047643823865
3048,412.27956484709847
3049,411.272058296066
3050,412.3145338084267
3051,411.5942313129185
3052,412.35445200013817
3053,411.2519986766876
3054,412.616819094744
3055,411.8689200816426
3056,412.0583935505234
3057,411.3813240436658
3058,411.7850625571291
3059,412.5424043086431
3060,411.687566071471
3061,412.3185779557525
3062,411.7065997210413
3063,411.7749045251764
3064,411.89859011280595
3065,412.5443467470748
3066,412.39483964292833
3067,411.65585396188754
3068,411.4929123170149
3069,411.5692053479096
3070,411.7619543423616
3071,411.44686375833106
3072,411.9242839360908
3073,411.3876989369017
3074,411.41336974855994
3075,411.8690537052968
3076,412.0528386250251
3077,411.49303464556095
3078,411.56193616377186
3079,411.91553131148805
3080,411.8612333873275
3081,411.7623821901642
3082,411.4833254721564
3083,411.44109037002
3084,411.11627866535036
3085,411.67253101348626
3086,411.99942596922176
3087,411.872346201001
3088,411.85193213335253
3089,412.37683464266877
3090,412.1206170147851
3091,411.5483340930494
3092,411.219048639494
3093,412.35783307486264
3094,411.849911679635
3095,411.88455846729295
3096,412.0130914049332
3097,411.65303850722546
3098,411.50032621536167
3099,411.99177057435264
3100,411.76362300215504
3101,411.8282358108807
3102,411.39600899240077
3103,411.6192682480211
3104,411.5455516805265
3105,412.00104963845416
3106,411.93334034101474
3107,411.9988869482515
3108,411.78365762885716
3109,411.78477855693154
3110,411.76937884129046
3111,411.97493302116726
3112,412.1320604129172
3113,411.8761592733728
3114,411.579548804198
3115,411.48103412669445
3116,412.41340128018754
3117,411.59943650607266
3118,412.40979064654914
3119,411.63836798150004
3120,411.29891413240364
3121,411.4456225164269
3122,411.66580002834996
3123,411.9759119496668
3124,411.51613271364505
3125,411.802542183864
3126,411.64686781192904
3127,411.9467991533169
3128,412.02516179657215
3129,411.23583813397926
3130,520.6166592606816
3131,518.3685184218372
3132,520.6116136382951
3133,518.6817208496885
3134,523.1581826845686
3135,520.932606143065
3136,512.9949693093357
3137,519.5674694217879
3138,515.5496141529989
3139,521.5194062352473
3140,519.8234700232258
3141,518.6383237834891
3142,518.2290114646456
3143,526.7825166173267
3144,527.2936259548605
3145,521.8020896840106
3146,520.7358323405144
3147,515.5632417936175
3148,521.4948147036474
3149,521.8058669670032
3150,514.1704774136373
3151,514.9175982605017
3152,521.3467821969218
3153,516.1314221599391
3154,517.8509103072602
3155,517.7946423766095
3156,522.3671081479861
3157,516.7173188161084
3158,519.472886600033
3159,516.5963500014224
3160,523.2424466536444
3161,518.9219966842797
3162,518.2222684821638
3163,515.4362324531395
3164,519.2739750175821
3165,523.2790734437554
3166,516.9207181081022
3167,521.6383367166414
3168,524.814891817923
3169,519.9176823713137
3170,520.2680928670634
3171,519.8349932444486
3172,521.0525831714683
3173,517.264830821069
3174,517.5227490763081
3175,518.0473144282373
3176,522.2088019019466
3177,521.3407519733079
3178,521.6679705805852
3179,516.8368902315923
3180,518.1169754658433
3181,518.3590638134251
3182,518.1217754804754
3183,519.3263548112179
3184,520.9799958556927
3185,516.4046367835978
3186,525.8202220491557
3187,523.0271679406809
3188,518.2670115429507
3189,518.7108726629756
3190,517.037362907618
3191,512.4800104164508
3192,517.6224254190283
3193,516.4651024534212
3194,512.0929693176342
3195,519.7762640033543
3196,520.3390815716233
3197,516.7546764763958
3198,517.9598544274965
3199,520.5467569548975
3200,515.033663358128
3201,518.0245418987962
3202,515.4792547229214
3203,524.3660405720278
3204,519.7139392439058
3205,517.505977354536
3206,518.2569345830088
3207,521.5836744444103
3208,515.3395769039761
3209,519.1531270463736
3210,519.5215120368672
3211,520.7448165785852
3212,520.0089060510061
3213,522.9024627026089
3214,519.958592682844
3215,518.8012517327758
3216,518.5852264696907
3217,517.9374922018521
3218,517.7308299604646
3219,517.0978136921309
3220,519.6149175455239
3221,512.7179861686882
3222,519.9036409992858
3223,522.7955754148913
3224,515.3473642289555
3225,520.1559063498074
3226,518.3834580409584
3227,516.922546895584
3228,522.1801373826383
3229,523.2700061278708
3230,515.9852658617667
3231,518.9156010435602
3232,520.1168898445219
3233,522.1862359121627
3234,518.9353010822327
3235,517.901086220599
3236,523.761867053094
3237,526.4503794505789
3238,519.1450819284921
3239,518.7579973875646
3240,517.2770470096054
3241,515.2377417880962
3242,520.0861315026104
3243,548.1258012277827
3244,548.6998278453821
3245,547.2358686471068
3246,547.2517271787599
3247,548.4162113416232
3248,547.8760344226594
3249,548.6226248970686
3250,547.2863123186187
3251,547.1769466134767
3252,547.7932176739962
3253,546.5770246028957
3254,547.4775098797465
3255,548.0834248132022
3256,547.5493642556864
3257,545.5473456390953
3258,548.4382953109708
3259,547.6898399742361
3260,549.2456112817142
3261,546.4806003264383
3262,548.7782452955506
3263,547.1770087659008
3264,549.928646354964
3265,549.2110423403994
3266,549.3008349995623
3267,545.9788407087813
3268,547.1035800463629
3269,547.9629031124533
3270,548.2893754104598
3271,548.8064915727396
3272,546.9418101023568
3273,545.6185381326954
3274,547.2601659631018
3275,546.8292563331587
3276,548.7540925494112
3277,548.9352779566236
3278,547.5293033147724
3279,546.1115347607202
3280,544.8899837058889
3281,546.3875527066721
3282,549.2456976600932
3283,546.815143692049
3284,548.328969839372
3285,546.9497110686681
3286,549.8183947329616
3287,547.352231408144
3288,548.8241921749209
3289,547.4655181868668
3290,547.6587787315673
3291,548.7157714772745
3292,548.6319137899294
3293,549.3266316799334
3294,548.6229641807369
3295,548.8502163656511
3296,546.5681715963793
3297,547.7476956237884
3298,546.2261110840941
3299,547.3277143556696
3300,548.1380262981385
3301,549.6001646907378
3302,547.8487173970859
3303,547.406246667703
3304,546.1525801770492
3305,544.8818812947671
3306,547.8806175215425
3307,547.948465284518
3308,547.1403949720672
3309,549.0885672194507
3310,547.5581787272694
3311,549.0445466227168
3312,545.9731450518701
3313,548.3256823080864
3314,549.9230304820971
3315,547.9077507091145
3316,548.0285126911896
3317,547.4059725533581
3318,545.9830514518542
3319,547.3049688971894
3320,548.3382396859181
3321,547.4670708671438
3322,546.5154721049229
3323,546.8215426198266
3324,547.0681029235768
3325,548.9418917178806
3326,547.6063817795631
3327,547.8664088857312
3328,546.138744752219
3329,546.1912105531746
3330,546.9601630676603
3331,546.0883696980087
3332,546.54672706503
3333,550.6340348909689
3334,545.2880190874382
3335,546.799326248931
3336,546.2675243023439
3337,548.0107137673651
3338,548.3605476508166
3339,548.1918586913424
3340,547.9068909967439
3341,548.0269178312158
3342,547.2429324450495
3343,547.6563245312442
3344,548.2763177102194
3345,549.1099214923045
3346,549.8016493846596
3347,547.5001506127016
3348,547.047552430086
3349,547.9376048342417
3350,545.6286553198198
3351,585.6422706467001
3352,586.2549451932322
3353,586.4602911350529
3354,587.2026775896505
3355,583.4782500254993
3356,584.900383677513
3357,586.0149176083087
3358,582.5679582339158
3359,584.3200126178089
3360,586.6694879561677
3361,585.595368628319
3362,582.4156094950552
3363,586.7056409715946
3364,586.6593857028993
3365,584.3764504099111
3366,585.284498692493
3367,586.7257787982019
3368,587.579619225862
3369,585.3196296007334
3370,587.2561363229055
3371,585.0934564565214
3372,586.2433512835613
3373,586.9000901095283
3374,584.4526701864913
3375,582.6095290452402
3376,586.6416056503202
3377,586.9580829817344
3378,586.4146405275176
3379,585.2389063829335
3380,585.0941366425594
3381,583.3205689086866
3382,587.2143915542574
3383,587.9111034536954
3384,588.4038198098006
3385,588.4249048048034
3386,586.3117692353483
3387,585.7997200492242
3388,581.8788902600392
3389,586.2572118570008
3390,586.8211901501529
3391,587.7949946987327
3392,585.9261241322735
3393,584.3152874570371
3394,587.1480245294546
3395,586.1781477302873
3396,586.1470855573882
3397,584.4070630120365
3398,586.193347335009
3399,587.7545459433248
3400,586.5284224954555
3401,585.4644587763072
3402,586.5748493418066
3403,584.7046631930416
3404,584.1687251999817
3405,585.5722711397867
3406,587.6726804288089
3407,584.982101681798
3408,585.6262229871538
3409,585.7346936207072
3410,586.3234496945784
3411,585.7283249925906
3412,583.8114529962639
3413,584.2822273467517
3414,585.8017034054968
3415,584.0616039784016
3416,584.3380148260688
3417,584.5091809753593
3418,584.6660061811898
3419,586.2181701413347
3420,585.3321014320475
3421,584.7279415758845
3422,584.1496434331815
3423,586.4301431096427
3424,584.8391792334752
3425,585.6016035155554
3426,585.216443228692
3427,586.5875075745888
3428,586.0140365032503
3429,581.0703734336438
3430,586.7998921038677
3431,586.72624954052
3432,583.9469146761692
3433,584.4983385242551
3434,584.5226384259357
3435,587.3514438235208
3436,584.2524688929323
3437,585.8180545698222
3438,585.8720903207783
3439,585.3987278570002
3440,583.8356746464391
3441,585.5987757040374
3442,584.2764757029904
3443,586.3256979249464
3444,585.525359693778
3445,586.5989397385833
3446,583.6862239013069
3447,584.921712476265
3448,582.2567539284767
3449,586.8962616121005
3450,587.043087541873
3451,586.0664986997257
3452,586.4546797002982
3453,583.3649477896721
3454,588.0626670075736
3455,647.4047661191713
3456,648.2098337570136
3457,647.7129537103594
3458,647.9435767721282
3459,646.1778331329965
3460,647.5203805512832
3461,647.6671786981022
3462,647.5133795333788
3463,646.3022640614101
3464,646.2693214903176
3465,647.6236603774064
3466,647.1105280828837
3467,646.7372903153223
3468,647.8615634904503
3469,647.2464045808163
3470,646.5284451049349
3471,648.9425257925952
3472,645.1823777899501
3473,646.803484282578
3474,647.394980995121
3475,647.8428399855054
3476,647.6111360846988
3477,647.4938295287594
3478,649.0069472799639
3479,647.4430267119044
3480,646.7681174023596
3481,647.3921934101069
3482,648.8252485480766
3483,647.2749179576161
3484,647.5114704513192
3485,646.2106218354818
3486,648.5071737601553
3487,646.5962380783033
3488,646.7913092146225
3489,647.9230680304797
3490,648.1801324324484
3491,647.2454297066549
3492,647.496585955101
3493,648.108980747663
3494,649.3423588051523
3495,647.7790067292046
3496,646.94916867716
3497,647.1670180494986
3498,648.7511303521133
3499,646.9954355328044
3500,646.1390231251831
3501,648.2301204184744
3502,647.2133090206519
3503,647.4938463503235
3504,648.6458899010283
3505,648.3147325729847
3506,647.2119843609698
3507,648.5381735944098
3508,647.039550768134
3509,647.4148592103187
3510,647.2126262712793
3511,647.1860152560967
3512,646.2439220572007
3513,648.4579583382044
3514,647.6471612983612
3515,649.5966634371293
3516,648.0303975490367
3517,648.4990234178317
3518,648.3597402696853
3519,647.974341384944
3520,646.0913281498833
3521,646.5429895859273
3522,648.4403380710676
3523,647.2024024824925
3524,648.8733477619875
3525,646.3961239120274
3526,647.1124650983791
3527,647.2695811082436
3528,647.8068059589435
3529,647.3310736673469
3530,648.2054315759501
3531,647.8231124860546
3532,647.7430862387181
3533,646.5679899120044
3534,646.9659137371476
3535,648.9490718351059
3536,647.6914405467489
3537,648.1318226658888
3538,648.7148790688475
3539,648.5234899043301
3540,648.6429701166045
3541,647.9766403042147
3542,648.8399353078764
3543,648.4956162459736
3544,648.4661639589533
3545,647.1510338451606
3546,647.8049318252718
3547,647.2239887523847
3548,646.9371495730179
3549,647.8761261495815
3550,685.290362114516
3551,681.6130190074532
3552,682.2238596302141
3553,684.2357540378339
3554,682.2716981940844
3555,683.2287254785628
3556,683.7013145655231
3557,682.2520306188021
3558,683.8093990159693
3559,684.883828962155
3560,682.8118717137633
3561,682.8689000603363
3562,682.8117199361202
3563,683.0277459921575
3564,683.0206883058984
3565,682.6584574528214
3566,684.8753777473394
3567,684.3580427270988
3568,682.8401611307288
3569,682.4161695988681
3570,682.7614890432806
3571,683.1282686047246
3572,682.8153779381175
3573,683.719413065314
3574,682.3916251920122
3575,682.6598344199642
3576,683.7186617695356
3577,683.4256491037659
3578,683.481965291774
3579,683.2595547091144
3580,682.7184763313171
3581,684.5971610140798
3582,683.603286214769
3583,683.0756632051246
3584,682.7789736875367
3585,682.2967378050147
3586,683.4107350010637
3587,682.8880523459305
3588,681.6068785440841
3589,683.2621520365267
3590,683.5957356680858
3591,682.0813990230898
3592,683.0727456823223
3593,683.0851202418185
3594,682.1410037287294
3595,682.8568325518056
3596,683.5673133017813
3597,683.9789656159141
3598,684.0384928172275
3599,683.204451608283
3600,683.8991446275783
3601,682.765912450225
3602,683.0724246080141
3603,682.3364528138773
3604,683.5548215918814
3605,682.9413243892329
3606,682.5417826592902
3607,684.5366487144705
3608,682.7198343437079
3609,683.3598229338729
3610,682.8825800579821
3611,682.4983638814758
3612,683.586514157859
3613,684.1850020077538
3614,682.7201564033045
3615,682.508440036869
3616,682.6260851974205
3617,682.23973293697
3618,681.60247134916
3619,683.7257609719211
3620,682.6805705915125
3621,684.1930170562891
3622,682.5819557132289
3623,682.5116361653274
3624,683.9973389673972
3625,682.3758840684485
3626,683.6289011171286
3627,683.3428546126994
3628,683.1215855431481
3629,682.1862831517676
3630,681.4550788832
3631,682.9626356566407
3632,683.293055240198
3633,683.698734597302
3634,683.0512346051769
3635,682.9357791853084
3636,682.5226168153924
3637,683.1290608194315
3638,682.1479246133982
3639,682.8308747050658
3640,683.1299868023557
3641,683.8857038820609
3642,682.2606304284498
3643,682.4334550680536
3644,683.0181304459904
3645,682.9418207683841
3646,681.9407928279571
3647,694.1609571197632
3648,694.4068281464582
3649,693.7375995871506
3650,694.1802447777746
3651,694.6850875049764
3652,695.332244949272
3653,694.2604669431621
3654,694.9090865628453
3655,694.5905815530409
3656,694.1920680060915
3657,695.0722734900367
3658,693.4027795563095
3659,694.2455418899992
3660,695.1713587561283
3661,696.1924500174931
3662,694.1019448394536
3663,694.5869035114628
3664,694.0455495942159
3665,694.7355740461736
3666,694.3236049294582
3667,693.8686253086966
3668,694.5065057893346
3669,694.3212293482645
3670,694.5094521817723
3671,693.8291211944577
3672,694.5704432144563
3673,694.2892289397518
3674,694.982637843629
3675,694.0137791878853
3676,693.3800428894649
3677,694.8805185440294
3678,694.0657873294265
3679,694.4212621798522
3680,695.3758554330846
3681,695.3507582988038
3682,696.1548926673571
3683,694.2917990589335
3684,695.255050939321
3685,694.6301043327667
3686,695.3039805984845
3687,693.8191013288108
3688,694.3252005289622
3689,694.3642941118553
3690,694.4919866517585
3691,694.3829792512181
3692,695.4302085217349
3693,695.5860517932039
3694,694.1290655823243
3695,695.2374064160064
3696,695.9084968888267
3697,695.0082012280766
3698,695.0869686665213
3699,693.4147584136851
3700,694.0616400378143
3701,695.1128462374548
3702,693.6630897103593
3703,694.7625066502128
3704,695.295626225977
3705,694.1511354447882
3706,694.3674381940451
3707,695.7189798577222
3708,694.4333029057517
3709,694.5641073233998
3710,695.1935046330269
3711,695.1612989679189
3712,694.9165346936869
3713,695.2391186385819
3714,695.4140904191671
3715,694.6180718013904
3716,694.4519231714601
3717,693.9504546445681
3718,693.3733939700364
3719,694.6523021408864
3720,695.2219190172191
3721,694.6749818734572
3722,694.593835604357
3723,694.133326654818
3724,693.791695914
3725,694.8680464418057
3726,694.3953800297465
3727,694.2826831952726
3728,694.7134679326948
3729,695.1042368219923
3730,694.4688657521764
3731,694.6608688859501
3732,695.2216430652323
3733,799.7727632240475
3734,791.225085362088
3735,806.9700785607306
3736,803.1784010581263
3737,798.2837213483444
3738,807.0036690907741
3739,799.3118313175319
3740,801.0668701997417
3741,804.8332088633298
3742,803.5097211256203
3743,802.2691271539087
3744,798.9239186713934
3745,802.6740714554641
3746,801.2983790104279
3747,802.4155966500473
3748,799.1908876560223
3749,798.8186381061284
3750,802.9193469171629
3751,815.4418067238321
3752,804.854934038349
3753,802.4013954800528
3754,800.7905056866841
3755,806.9247340355624
3756,802.492474112803
3757,801.6232710585552
3758,809.2364473496234
3759,805.4581137216646
3760,805.3767367207898
3761,799.5319544029338
3762,794.9893770177795
3763,791.8772094152179
3764,803.6710273658464
3765,808.0222775982061
3766,795.2297293628972
3767,805.5742953324319
3768,805.0415462239475
3769,804.9990990884378
3770,804.8203743081035
3771,802.3399528027684
3772,798.829730249438
3773,804.7226771615212
3774,804.1286830783333
3775,799.431757055572
3776,806.1060865491752
3777,807.9915882438121
3778,791.6934678490697
3779,803.683477916529
3780,807.3768429739026
3781,804.1514322133673
3782,802.4501157203805
3783,806.0981194696857
3784,803.0577543856245
3785,801.1066712431277
3786,800.3834723631758
3787,800.5121096142661
3788,803.6121493388395
3789,802.3740313558484
3790,803.4857104384303
3791,800.1760091693079
3792,805.3087968024035
3793,800.1696411529675
3794,804.6440345849885
3795,804.4184768425749
3796,805.8783132077649
3797,806.6437162226786
3798,804.165108889063
3799,800.2073126409321
3800,799.6166196789566
3801,801.3143294169228
3802,804.0656953717572
3803,805.072569886434
3804,805.7007432829025
3805,808.0216597386669
3806,802.6422780483277
3807,799.3722618421489
3808,801.5160039670238
3809,805.6713412847442
3810,801.4111140784426
3811,799.3844821672209
3812,970.9328511454942
3813,965.5547507753179
3814,969.7949029889721
3815,968.0707771168551
3816,968.3905677975556
3817,968.5110128005808
3818,969.0722503507108
3819,966.3344911596499
3820,969.3119051188216
3821,967.8269061918747
3822,966.5133260688204
3823,967.8176066349621
3824,966.8030799345233
3825,966.8387611785818
3826,967.1629366105801
3827,966.552347890865
3828,969.01725648462
3829,969.1505679282598
3830,968.9776375620293
3831,969.3988793921793
3832,966.9569049251731
3833,969.204407763565
3834,967.3171089257706
3835,967.7129885590648
3836,970.0278679186725
3837,965.6619334194116
3838,966.3658278121578
3839,969.7161705644296
3840,969.3697946427701
3841,969.2459656544695
3842,967.8445210767538
3843,965.8481631397651
3844,967.6526392821785
3845,967.3342219285234
3846,967.8737987047118
3847,967.282309595188
3848,965.7197410019653
3849,965.1917980102053
3850,966.1886609369794
3851,969.3703670722158
3852,969.0664298627365
3853,969.0583631118516
3854,967.4290060766314
3855,968.6713122537683
3856,966.5961222075996
3857,965.7646232545396
3858,968.0093015424802
3859,968.4122761228812
3860,968.7219476242869
3861,967.993319056522
3862,966.3185014206676
3863,968.7073530505675
