Episode,Reward
2736,205.09693360210525
2737,205.5748156829155
2738,206.1418136058469
2739,205.38341376978792
2740,205.64778387532434
2741,206.1430512154696
2742,206.0302234879119
2743,205.29981683530542
2744,205.03257025712432
2745,205.6353727242054
2746,205.07655875889003
2747,205.96273065287596
2748,204.98080060206507
2749,205.15704831892177
2750,205.92803706789655
2751,205.93450707534754
2752,205.61924883453463
2753,204.71124626060845
2754,204.75494244921563
2755,205.43404588782022
2756,205.73803591210702
2757,204.9564055585834
2758,205.41714894217003
2759,205.0207672092723
2760,205.15740579027698
2761,205.9869453145876
2762,204.73196063162635
2763,205.37080811702248
2764,204.9257414851915
2765,205.03130721522908
2766,205.2531347789079
2767,204.34976913491676
2768,205.80047673495415
2769,205.1537455822676
2770,205.3425720042638
2771,205.39554156573232
2772,204.43165076411992
2773,204.65330661966408
2774,205.65930813618564
2775,205.66985844400187
2776,204.6572229858363
2777,205.54072955493993
2778,205.33492835224342
2779,205.96016920487108
2780,205.5175956988541
2781,204.98283362806836
2782,205.13744423592289
2783,205.42682450382898
2784,204.82536495257696
2785,205.23752565379328
2786,205.17504418280032
2787,205.641763714957
2788,205.19561940394715
2789,205.82775643660085
2790,205.37648590428603
2791,205.25378312593247
2792,205.30589346557082
2793,205.1669423047105
2794,205.74912455579346
2795,204.72922316589612
2796,204.8859465164409
2797,205.2311037388872
2798,205.05544308580602
2799,205.40541838196168
2800,206.17606433219353
2801,205.79753253981752
2802,205.47109253284202
2803,205.3613655986731
2804,204.65461550983412
2805,205.54530440981108
2806,204.75473144053618
2807,205.0090305639682
2808,205.27961046990495
2809,205.8395449222342
2810,205.51647057194992
2811,204.42596882041457
2812,205.43455873201597
2813,205.48846448341288
2814,205.55928655603807
2815,206.06692012303284
2816,206.16161537605075
2817,205.759890363025
2818,205.5604714835675
2819,206.05423437329856
2820,205.67803003867
2821,205.36236371773413
2822,205.94248268132884
2823,205.97431920601622
2824,205.3263956451587
2825,204.4261669809745
2826,206.4045213185836
2827,239.63840525169317
2828,240.23411917118634
2829,239.99946857184017
2830,239.75153813546248
2831,239.88219847428596
2832,239.65751914902066
2833,240.29071870717698
2834,239.88761924985198
2835,240.52093135870305
2836,239.2332880233264
2837,240.42639118828205
2838,239.66461518266343
2839,239.79535403295722
2840,239.67356341506883
2841,240.9072679203843
2842,240.4886275385752
2843,239.88469957381648
2844,239.46296981090342
2845,239.7469874860107
2846,239.9607528453368
2847,239.79925533536874
2848,239.10162831049587
2849,240.7414236630264
2850,240.0549633299316
2851,239.48726168309932
2852,239.02532202506913
2853,239.9638186284275
2854,240.32774381765412
2855,239.91380875781186
2856,239.60753958384097
2857,239.18777818582384
2858,239.8343080326894
2859,239.68716708109437
2860,240.045676646201
2861,240.2884164676197
2862,240.68715939557086
2863,240.27857259275552
2864,239.9613255872258
2865,240.5208138183291
2866,239.90347583730832
2867,240.9607236227101
2868,239.95769119095567
2869,239.76314118114738
2870,239.7481493112698
2871,240.1392886128004
2872,240.31081141878354
2873,240.15817367478843
2874,240.31902242194207
2875,240.05205196160205
2876,239.75900527015224
2877,240.52474476611187
2878,240.24140956220327
2879,240.3483477971319
2880,240.04862903163848
2881,239.89840950674005
2882,240.19041540074122
2883,239.99232200697944
2884,239.2051984964372
2885,239.40296558868744
2886,239.87949897114564
2887,240.39722054254509
2888,240.5178599210013
2889,240.09435805693926
2890,238.9908663739214
2891,240.10336635817825
2892,239.49126112984112
2893,238.7064870799189
2894,239.0791118866533
2895,240.33889856668188
2896,240.01587670752753
2897,240.2782548852262
2898,239.76727069363764
2899,239.76595174933595
2900,239.46095947643343
2901,238.94910323211585
2902,239.89114532458854
2903,239.72417538398864
2904,239.8294699102255
2905,239.44124264209728
2906,239.5047580301215
2907,239.6607325912716
2908,240.02733155892065
2909,239.42983459615203
2910,240.08220560389367
2911,239.88182222093965
2912,239.71648924886668
2913,239.64161903072085
2914,239.66198933597866
2915,240.83539604595043
2916,240.23581792422584
2917,239.4544469829726
2918,239.68145762454287
2919,239.6648693371823
2920,239.85495766805798
2921,240.19584606186132
2922,239.92219029951565
2923,239.87631100045337
2924,239.62860102874637
2925,239.871550394238
2926,239.98037943125217
2927,240.26012272829539
2928,240.08179204738576
2929,239.71860148318424
2930,240.0270955281635
2931,239.41050315143042
2932,239.52893979613427
2933,239.59495812582855
2934,240.18256163366237
2935,239.7020586157993
2936,239.87463620462336
2937,240.41715814535172
2938,239.17777195656032
2939,239.50430433609571
2940,239.81287305055716
2941,239.41067861886796
2942,240.43001920538626
2943,240.67502009270765
2944,240.04513914254744
2945,239.178735943082
2946,240.20064785814856
2947,239.7908895871479
2948,240.29755703146643
2949,239.6292509361489
2950,239.36436883070127
2951,240.5659183302793
2952,239.54121943509762
2953,239.44009373934847
2954,240.3568494329017
2955,239.51444628902286
2956,240.08962239537095
2957,239.84197185772805
2958,239.39912523684697
2959,239.15505970839226
2960,239.5215348687841
2961,239.82391055426
2962,240.25315952577617
2963,239.7290780889473
2964,239.86523873565397
2965,240.21459637327786
2966,240.19859500301624
2967,239.61513107256184
2968,239.47658633911328
2969,239.6624993404842
2970,239.04855715739035
2971,241.2569227376705
2972,239.45322309736812
2973,240.32868711404134
2974,239.90478577202344
2975,239.63923401053293
2976,240.13792889865627
2977,239.71253573912026
2978,239.90268612891077
2979,240.10611377544404
2980,320.65608392342176
2981,320.47613524662006
2982,321.42036552918523
2983,321.0285815529026
2984,321.7136803915232
2985,321.52378946339775
2986,321.11509418988044
2987,321.7107041934729
2988,321.03176909299884
2989,321.292813014276
2990,321.22619781791093
2991,321.4231040696903
2992,321.14938019416593
2993,321.6821349443273
2994,321.0985593153204
2995,321.4458243306511
2996,320.6329757995961
2997,321.7477952200005
2998,321.8333676482479
2999,321.4979881797003
3000,321.38488079788954
3001,321.75906359042335
3002,320.72850145209406
3003,321.3452478899722
3004,320.50238221782894
3005,321.41060839033804
3006,321.2338787596645
3007,321.2446239270341
3008,321.59802527462205
3009,320.9203587853822
3010,321.24060090623533
3011,321.28041959389606
3012,321.46243528934457
3013,321.43700897309543
3014,321.4239281233652
3015,321.8164202605118
3016,321.9547974517632
3017,320.9839408309608
3018,321.83790489201624
3019,321.1246422112785
3020,321.21777782644904
3021,321.44548330148064
3022,321.12852222767634
3023,320.92934833025106
3024,321.3483640613191
3025,321.7652275742629
3026,321.08267336527757
3027,320.8460836983638
3028,321.4214867886417
3029,321.7900770844898
3030,320.99291421112815
3031,321.0540754199946
3032,321.20835023663864
3033,321.2515839316978
3034,320.7323541042962
3035,321.7780831751655
3036,320.70564024878195
3037,321.5648420909655
3038,322.2968797031755
3039,321.7462030619191
3040,320.1919381841294
3041,321.01600691717516
3042,321.1227431097483
3043,320.87306969404625
3044,321.3586833559806
3045,321.34279533755927
3046,321.2010890436521
3047,321.8601790103013
3048,321.4853416395939
3049,321.60326387215207
3050,321.46925925200213
3051,321.13820387181477
3052,321.6473251812099
3053,321.09486197918534
3054,321.37441974368215
3055,321.2863579045569
3056,320.46773553786767
3057,321.1778650900469
3058,321.4991622796098
3059,320.87880723954
3060,320.79285044587834
3061,321.43929327096134
3062,320.7629111920749
3063,321.38650427536277
3064,321.13170855348955
3065,320.9424020348623
3066,321.2799167932014
3067,321.3856785197679
3068,320.74977576464727
3069,320.81275310341385
3070,321.554205636998
3071,320.6394977621038
3072,321.0769782009389
3073,320.9573189729964
3074,321.40473779997217
3075,320.78496047858397
3076,320.8106408949839
3077,321.07230503208643
3078,320.80541947001285
3079,321.48328578254495
3080,321.34388525488544
3081,321.2019240766508
3082,322.15518740625964
3083,322.03408110543455
3084,320.6933044395256
3085,320.98378962743334
3086,320.8860856400701
3087,321.391715980743
3088,320.35821951186523
3089,320.97752983262046
3090,321.36492914027593
3091,320.81147441489514
3092,321.6880823052166
3093,321.12097612376226
3094,321.52947993491176
3095,321.89926590314093
3096,321.41893709795863
3097,321.4770504655029
3098,322.0714233132013
3099,321.64550698183535
3100,321.75250881878634
3101,320.9780135087068
3102,321.70118705358175
3103,320.89525507135903
3104,321.5952480023713
3105,321.8403972383818
3106,321.0814010531631
3107,320.8713186175363
3108,321.3393463910183
3109,321.50392276442267
3110,321.2218655097868
3111,321.09077703770583
3112,321.49993486294477
3113,321.61307298734346
3114,321.6889366496818
3115,363.64973298570254
3116,362.87186550540304
3117,363.6289516420861
3118,364.73980480193563
3119,365.3138047958256
3120,363.4960716512643
3121,363.5304212080989
3122,363.4661154691265
3123,364.9022992201029
3124,364.4941433823048
3125,364.73473659413037
3126,363.86102186042586
3127,364.58814464989666
3128,363.2028539615474
3129,363.72311988152046
3130,364.2349034303182
3131,363.94831030008487
3132,363.68014770322384
3133,363.8144973932919
3134,363.69042772066996
3135,363.7845683284202
3136,365.4683202327952
3137,363.31061527991477
3138,364.9708045811302
3139,365.1740172158916
3140,363.3314246533898
3141,364.2336730132776
3142,363.82845751747254
3143,365.2023121767842
3144,364.06775624348904
3145,363.5682672772919
3146,364.03693400132147
3147,363.8482110942179
3148,363.15471983727406
3149,363.2913684522931
3150,363.04160509354153
3151,364.1193040103864
3152,363.4404051770607
3153,363.36458618980527
3154,363.83633173581313
3155,363.15231337441537
3156,363.0794278454963
3157,364.69401508579665
3158,363.57435498796184
3159,362.8653786072791
3160,363.97059893618086
3161,365.1769146712272
3162,363.79413160020187
3163,363.3201060622772
3164,364.2828173739047
3165,362.6196510442066
3166,364.3644185767247
3167,363.40318559717184
3168,364.94538901136417
3169,363.5650947182354
3170,364.1634210408672
3171,363.83454506287774
3172,362.87511427618915
3173,362.04414851736
3174,363.8056450568938
3175,363.39064493161493
3176,362.7403086722237
3177,363.9395791256979
3178,364.2891212017277
3179,363.82581031798895
3180,365.4733750804492
3181,364.1587705670057
3182,363.4859083698018
3183,363.102427467481
3184,364.6291916148841
3185,364.57811755483516
3186,363.90989842086054
3187,363.97990123398205
3188,362.93434022364926
3189,364.83105829186616
3190,364.06322587766874
3191,363.73848640408494
3192,364.72059245024695
3193,362.53988944260647
3194,364.986700908381
3195,362.95280365595596
3196,364.961806183798
3197,364.1815286754855
3198,364.8152020231276
3199,362.87957292021986
3200,364.02518268449177
3201,364.60375934278875
3202,363.873889022629
3203,363.34717624512365
3204,363.3096087950332
3205,364.1127463730369
3206,362.5285345601907
3207,364.50959101151915
3208,364.30199388846944
3209,364.4739814586633
3210,362.0138406069425
3211,364.51614777780907
3212,363.2385522656865
3213,363.9282712827392
3214,364.8409625022283
3215,363.7331657918536
3216,363.4584930159202
3217,363.59757338809743
3218,363.14266234831484
3219,364.28636599787984
3220,363.9746854030673
3221,363.24637674223175
3222,364.3086321376001
3223,363.67823378965716
3224,364.4309661832564
3225,363.64930743721095
3226,363.3620304594856
3227,362.83816369416627
3228,362.6625529996426
3229,364.44444052905885
3230,362.64104964036136
3231,364.1552479177682
3232,364.011295025505
3233,363.40948137498765
3234,362.2150403434994
3235,363.9784125558552
3236,363.89574654856614
3237,363.69346996875794
3238,363.91894393795303
3239,364.20915701788965
3240,365.4147067944905
3241,363.6211839482527
3242,362.92374554228223
3243,388.5183019287303
3244,387.63242209527533
3245,387.00626451658786
3246,387.3273691221128
3247,388.305845041877
3248,387.33977308702316
3249,388.0047944776923
3250,387.60947118318165
3251,387.0724964165742
3252,387.2574312480016
3253,387.77810244199264
3254,388.275998464352
3255,388.18524192851
3256,388.2401288480387
3257,386.6978855163549
3258,388.677065711949
3259,388.5697749171551
3260,387.8810423219094
3261,387.6230096959308
3262,387.94545253833405
3263,388.3775902991801
3264,387.4611618990803
3265,388.20141592517587
3266,388.1538056983764
3267,388.63558826026724
3268,387.99201408523123
3269,388.01034187822523
3270,387.5934608334571
3271,387.81401861896745
3272,387.7730318662926
3273,387.7093275690467
3274,387.6097026380106
3275,387.7633067077762
3276,387.37874087056036
3277,387.62878182346196
3278,387.60264179254267
3279,388.08885916504437
3280,386.8150659990753
3281,387.020775364904
3282,389.0847884193062
3283,387.3807057908383
3284,388.40071078933045
3285,387.981346010219
3286,387.6495822424886
3287,388.098539885159
3288,387.26855772953894
3289,387.81280899737646
3290,387.0106324639933
3291,387.4325023998708
3292,387.2206847144204
3293,387.99843134562076
3294,387.61669733883866
3295,387.0732189037399
3296,388.43527443195705
3297,387.3252069291031
3298,387.52800709324526
3299,388.0990538753793
3300,387.56644988776026
3301,387.75160138415214
3302,388.08024468801244
3303,387.01669617250525
3304,387.31134825760216
3305,387.1589949069145
3306,388.0751426341388
3307,388.20364181184834
3308,388.0222038385064
3309,387.3149258701198
3310,387.3258403602799
3311,387.18221973303645
3312,387.6032363394392
3313,387.36301788799807
3314,387.59767542395645
3315,387.3850595125703
3316,388.38039567751036
3317,387.91090743044543
3318,387.409137170182
3319,387.4997559438576
3320,388.0935295630872
3321,387.4708414536267
3322,387.11340750180744
3323,387.7281368425178
3324,388.08242419334744
3325,388.0196247996334
3326,387.6952455574401
3327,388.7898956805098
3328,388.1029890739599
3329,387.67410554870924
3330,387.54054753332554
3331,387.6479197578159
3332,387.57683183495567
3333,388.220042752642
3334,387.249944388925
3335,387.3355495288427
3336,387.4028043979814
3337,387.89618422989713
3338,387.19993033995905
3339,387.63667486059194
3340,386.860435392636
3341,387.89633869672696
3342,387.5308865399485
3343,387.79430350888674
3344,388.1271686950912
3345,388.4691891411509
3346,388.4677284037315
3347,387.417914635631
3348,387.1034544520291
3349,387.7106063669694
3350,386.75754294045805
3351,387.79556518638884
3352,387.4196221305075
3353,387.5324211222645
3354,387.1547192518307
3355,387.6127111684576
3356,387.4306137621581
3357,389.11913605283
3358,387.9990156434018
3359,387.77029270213626
3360,387.54244180285383
3361,387.77449887460637
3362,387.43245645212164
3363,387.63657431597886
3364,388.070083822239
3365,412.4688440742678
3366,412.5533078686265
3367,412.5055768265305
3368,413.01861743804784
3369,412.5757653126204
3370,413.20855177424073
3371,413.0551473594689
3372,412.1753711097259
3373,412.5993313094077
3374,412.68159563592707
3375,412.4113089517854
3376,412.33837624582674
3377,413.27108952459275
3378,412.9378404351134
3379,411.5324030403047
3380,412.7501061944483
3381,412.12625533169705
3382,411.4303998855954
3383,411.85524915824396
3384,413.0181759695248
3385,412.5944640894115
3386,413.2675450390542
3387,412.70605404602986
3388,412.8591110576084
3389,412.4477022408827
3390,412.7732829740938
3391,412.5014946584546
3392,412.9308405338273
3393,412.5344229817882
3394,412.9487671338564
3395,412.0493868629304
3396,412.07253800868057
3397,412.74882983337983
3398,412.64306706880143
3399,412.1558701643568
3400,412.34585636849795
3401,412.257836184339
3402,412.37662302676915
3403,411.8981635497322
3404,412.2301681592738
3405,412.4136777419092
3406,412.281983720981
3407,412.7375715995492
3408,412.7447499964718
3409,412.5659620315229
3410,413.0647129830193
3411,411.9632727871913
3412,412.6450297607692
3413,412.3565094487969
3414,412.84401486196964
3415,413.0031971244679
3416,413.148005103015
3417,412.6622620100291
3418,412.1053086691469
3419,413.4125002714744
3420,412.60330788065164
3421,411.78774242832077
3422,412.36366172220187
3423,412.9358727473799
3424,413.24967283888884
3425,412.7947229314188
3426,412.32436395059676
3427,412.9137932958941
3428,412.8883812668111
3429,412.11738748147843
3430,412.07452764079017
3431,412.29062987456354
3432,412.4037151487015
3433,412.6854624910917
3434,412.91286582202645
3435,412.7914247625869
3436,412.45443147485986
3437,412.66748327473863
3438,412.6193645058878
3439,412.81587413913894
3440,412.04693316509275
3441,412.8853148423094
3442,412.5926015865201
3443,412.33374832198206
3444,412.65578977748754
3445,412.30509725110016
3446,412.3606461949519
3447,412.53482478354647
3448,412.06882694333245
3449,412.868909553417
3450,412.391007590851
3451,412.91288056136074
3452,412.70035090782466
3453,412.31194695683763
3454,413.22531924851137
3455,412.6600542525524
3456,411.90648546033646
3457,412.75708927799224
3458,412.5106251517851
3459,413.36008343144476
3460,412.95540216135305
3461,413.342273277367
3462,412.91435961302057
3463,412.3275677807749
3464,412.4642324951591
3465,412.9470532029338
3466,412.42219263010037
3467,412.59072409543734
3468,412.7508991493958
3469,412.340013989352
3470,411.7223796688525
3471,412.3658352750311
3472,412.1722705357367
3473,412.59235618489885
3474,412.89037279321093
3475,412.70593994750817
3476,412.81280577661573
3477,413.1151663950406
3478,413.00707036581815
3479,426.890606019395
3480,425.58755499234604
3481,425.7283957485982
3482,427.1323775431948
3483,427.4639001973307
3484,426.03878697720467
3485,427.0696202466961
3486,427.61651927307065
3487,427.2896112984745
3488,427.4241115958407
3489,426.32570379409105
3490,426.45785329420505
3491,425.7103942350648
3492,427.0338898873905
3493,425.6834502299838
3494,426.50396844483873
3495,426.2927249230821
3496,427.8919026358209
3497,426.78826968518405
3498,427.1667124618495
3499,426.46001815638226
3500,426.83273210651333
3501,426.96940935609445
3502,426.1614003354222
3503,426.8576314689296
3504,426.3989981625824
3505,426.6824085851267
3506,426.04339607879
3507,425.43195071717975
3508,426.1424441200742
3509,426.09857662376334
3510,426.7262962327894
3511,426.42893592913816
3512,426.8903917217194
3513,426.35826479271356
3514,426.8078160106269
3515,426.2664562462807
3516,425.5253654883298
3517,426.37692323426484
3518,427.21673260231637
3519,426.45839346061666
3520,427.0133428664143
3521,427.3947832924002
3522,426.29512057474676
3523,427.4201683354096
3524,426.2750285465848
3525,426.82560241611543
3526,426.20623837224105
3527,426.86549345710074
3528,426.6439016098212
3529,427.28501471333493
3530,428.1356894247655
3531,426.32558091964694
3532,426.596289195768
3533,427.3084166626938
3534,425.74391022075423
3535,426.8960466192101
3536,426.91383657205745
3537,425.9730921887579
3538,426.58636898939875
3539,426.62082039755603
3540,425.4010898747075
3541,426.54144503313285
3542,426.1254015293168
3543,427.71002248198135
3544,428.65667738894143
3545,427.9026912170076
3546,425.65243532430907
3547,426.80243853640724
3548,426.16099143075155
3549,426.9474354712349
3550,426.8102157619548
3551,427.0236707538396
3552,425.4193335681048
3553,426.61434310562817
3554,426.7522689475645
3555,426.4117007675856
3556,426.47126852427334
3557,426.4254621228837
3558,426.253885275235
3559,425.8801201937912
3560,427.6580317801745
3561,426.2964265472274
3562,427.92238500906944
3563,426.77093377861536
3564,426.46482785862406
3565,426.3794433192953
3566,425.76886060235927
3567,426.8209442931873
3568,425.7363332062738
3569,426.786363206867
3570,427.40721778329487
3571,426.368189212164
3572,426.5841992338199
3573,426.7224767293334
3574,425.4050123610406
3575,426.6805447930663
3576,426.2351809111261
3577,426.418915609117
3578,426.12459814546236
3579,426.2715240660624
3580,427.04621464262345
3581,426.44397799924855
3582,426.65093587646044
3583,426.2580523750893
3584,426.4075116523054
3585,426.9507160335632
3586,426.92566613924316
3587,426.3070362711951
3588,426.9502981567489
3589,426.66043945353704
3590,426.4800298414495
3591,425.9192566044928
3592,426.1730343461275
3593,425.6116273454688
3594,425.8021677550352
3595,425.7252672935676
3596,426.0089245601398
3597,425.51371817078524
3598,424.7601520070722
3599,425.5276366564206
3600,425.43819227242057
3601,425.2188828371451
3602,426.18631139672016
3603,425.5953792001131
3604,426.0871790796003
3605,425.5408960116709
3606,426.4203942966461
3607,425.5923910976538
3608,425.7362090781038
3609,425.51191798601485
3610,426.00500838689186
3611,425.9686395520251
3612,426.5934778776762
3613,425.3022510350785
3614,425.6795501683413
3615,425.21505451080236
3616,424.0738058335316
3617,425.35093202911605
3618,425.28091806802297
3619,425.15009712700675
3620,424.7089334257863
3621,425.26653496354754
3622,424.8545509865056
3623,425.609054644253
3624,426.49897517815873
3625,425.14611399762515
3626,424.8887351142228
3627,426.2730349789966
3628,424.59670503573614
3629,424.98687053062497
3630,426.54931995736206
3631,425.4691750031749
3632,426.4878667706698
3633,425.8302722151237
3634,426.1375251899629
3635,425.3701183032658
3636,425.9960855229489
3637,426.11579501720007
3638,425.20633118051944
3639,424.87791620005976
3640,425.87489692279587
3641,425.6636232889209
3642,425.8171554737063
3643,425.71775032200156
3644,425.82130938255966
3645,425.4484584883844
3646,426.97946018515074
3647,425.12763635464415
3648,425.9439049939764
3649,425.1851386212813
3650,425.3665809098193
3651,426.14137200964296
3652,426.0346803399307
3653,424.82600124826223
3654,425.72201333604437
3655,425.84638490615305
3656,424.7811808160142
3657,425.93824992711944
3658,425.45804445649446
3659,424.7562671964887
3660,425.96225531056405
3661,425.99528382174805
3662,425.76590525980873
3663,425.9017016095684
3664,424.20477287499625
3665,426.0273780023852
3666,424.58079005944984
3667,425.57276007979556
3668,425.58204483942075
3669,426.1906041010179
3670,425.9856262163251
3671,424.9170742948727
3672,425.6714518139406
3673,425.2772425165214
3674,426.09149818269617
3675,425.54180791962017
3676,425.53176978521395
3677,425.45453855870574
3678,426.29847629055894
3679,425.4181775473211
3680,426.70957718347233
3681,425.37527418241024
3682,426.68330668150475
3683,425.8444201974511
3684,424.801971766311
3685,425.6607027061103
3686,426.2117686322067
3687,425.9695913360776
3688,425.5095180348402
3689,426.05861091136956
3690,425.8395065163842
3691,425.8891752375727
3692,425.26122072269555
3693,425.80298356044307
3694,425.19599187687925
3695,426.21016218733166
3696,425.6279588205622
3697,426.19786290063496
3698,425.2414624116792
3699,425.545405561395
3700,424.8899409990934
3701,467.34429890186914
3702,468.05762617217397
3703,467.0622442074312
3704,465.70159892591164
3705,466.86115006324974
3706,467.11017120433087
3707,466.639049664455
3708,468.8202604061729
3709,468.2807112564663
3710,467.3535253632187
3711,468.64944228951634
3712,466.67787094509765
3713,467.475243897823
3714,467.14590087391997
3715,466.95281854529594
3716,467.5744142754652
3717,467.3930767894046
3718,467.59866403759827
3719,466.60974131563273
3720,467.349588872425
3721,467.72920664645653
3722,465.96166713139263
3723,467.8800692719774
3724,468.0308711264641
3725,467.4598611626267
3726,466.71671275046145
3727,468.15709061911605
3728,468.07924528878664
3729,467.91583109237644
3730,468.14385831786205
3731,468.3968030901501
3732,467.77358923430194
3733,467.9586692403577
3734,467.2616327333702
3735,466.80087558847316
3736,467.73336218558404
3737,466.7575606776287
3738,467.9701567516414
3739,467.2824159463933
3740,467.8079738767548
3741,467.01332633919327
3742,468.40807382697784
3743,468.2727400591445
3744,466.85281663607645
3745,468.12722749229795
3746,467.49545287676426
3747,467.1573729759236
3748,466.76532871543213
3749,468.391336874541
3750,466.8886745001738
3751,468.3639399811974
3752,467.77220405594096
3753,467.80598219173805
3754,467.30127608012356
3755,467.34852345615
3756,468.41425960111445
3757,466.7319788699568
3758,467.2368410915884
3759,465.68799931919364
3760,467.3793216498533
3761,466.4625549157996
3762,468.8214859982928
3763,467.2474950032113
3764,466.8799730438633
3765,467.6401916607976
3766,467.7133046100844
3767,468.8866634476534
3768,466.23957993794176
3769,467.05914555011697
3770,467.4717839233889
3771,467.9567729309748
3772,467.332445157737
3773,468.48015403469253
3774,466.27850858103767
3775,466.65646658477345
3776,466.61243845726193
3777,467.4134245997975
3778,467.4911387145104
3779,466.7230351662112
3780,466.8898189112797
3781,468.14155868917976
3782,466.7253829596046
3783,468.01052027391904
3784,466.7780149278283
3785,468.5226419549899
3786,467.3771150950938
3787,466.37961120954253
3788,465.73738763917737
3789,465.78345549006974
3790,467.5000216199022
3791,466.51594010644476
3792,468.1954920465675
3793,466.4865989912526
3794,467.0744669586887
3795,465.768072496858
3796,466.48788318249615
3797,466.97149940670863
3798,467.4804935655232
3799,468.57073871028877
3800,467.67951814495143
3801,466.9400646226013
3802,467.961288191781
3803,467.8142475619785
3804,467.3704097689245
3805,646.7390395261584
3806,645.7721734759161
3807,645.8006794694141
3808,646.728167877144
3809,645.9174971401151
3810,645.3411767539432
3811,643.9171087253575
3812,645.724898999672
3813,646.7705899649058
3814,646.6489502484176
3815,646.5558438668484
3816,645.459772814402
3817,647.2514437042294
3818,645.3034325564344
3819,645.0539506293646
3820,646.0283227429302
3821,644.544750013051
3822,643.5964034442596
3823,646.7452761160205
3824,644.0127703399132
3825,648.106931200703
3826,644.4748570771337
3827,645.1608659537626
3828,644.9575591185724
3829,645.3014783091708
3830,645.1566872686863
3831,645.9474082046139
3832,645.5384295447387
3833,646.0048924460202
3834,645.8319250740245
3835,644.6858723219714
3836,647.2604890846205
3837,645.1263093680564
3838,645.6484401745662
3839,646.2235558663397
3840,646.1947066639494
3841,644.7635077575129
3842,646.2152455934855
3843,645.3748189217305
3844,646.3262743027119
3845,644.4273565411579
3846,645.8411607029748
3847,646.1754127860584
3848,644.5937850243942
3849,644.1798326679635
3850,645.3645642729612
3851,645.5818486133568
3852,644.0967363765217
3853,645.5801379537118
3854,646.5706002939139
3855,644.6497611202393
3856,645.1950983190314
3857,646.2831969702987
3858,644.354940371363
3859,647.9469779470328
3860,645.7983904494145
3861,645.9096016667269
3862,643.3470635352418
3863,645.357684958295
3864,645.2914190014554
3865,645.4257470365847
3866,647.3272968168282
3867,647.3998472490479
3868,644.4112309652753
3869,646.4870370755632
3870,646.8557577982712
3871,645.8705830498424
3872,646.3784336978972
3873,647.1001275284237
3874,646.0707237065183
3875,644.8102916493717
3876,645.7127108620897
3877,646.6885597958205
3878,645.9677248008434
3879,643.7569502739199
3880,645.6326784692674
3881,646.0919738156351
3882,644.7216466224262
3883,645.3275138648265
3884,645.0276095343498
3885,645.8511319163653
3886,645.277717065361
3887,647.332211437106
3888,644.8270385104239
3889,647.0830822845977
3890,646.4335239942859
3891,647.1266064072427
3892,646.9255121721936
3893,646.8859003633627
3894,644.2348489386544
3895,647.9642119481682
3896,647.0203575657546
3897,646.9182467044757
3898,648.4542120404892
3899,645.6319048535048
3900,644.3931463769593
3901,693.2869338180265
3902,692.8476607916272
3903,692.9449233582063
3904,692.3467904550113
3905,693.0447301991335
3906,693.7186213890112
3907,693.0514791876906
3908,692.5177909929852
3909,693.0746051555146
3910,693.3463238228492
3911,692.4971760562146
3912,692.0263991251531
3913,693.2190696296835
3914,693.1644968909746
3915,692.3395180854428
3916,693.7606403398198
3917,693.2838258562454
3918,693.4851220529827
3919,693.2915838976098
3920,693.3497891826138
3921,692.9495257219778
3922,693.8677447707375
3923,694.0216773032568
3924,693.9789369322889
3925,693.2937846598377
3926,693.1278645313429
3927,693.2697540049687
3928,692.6463778284
3929,692.985644593467
3930,692.9694481092291
3931,693.5332343460342
3932,693.1292319398948
3933,693.4414645800739
3934,693.7894378460156
3935,693.1555405487494
3936,693.0787001826027
3937,692.7739683993603
3938,693.1331199294126
3939,693.7306168396917
3940,694.4624548386915
3941,694.5191942500994
3942,694.1201655244247
3943,693.3205651520063
3944,693.9954290231715
3945,692.5867422431847
3946,692.9992761976516
3947,694.6064024737185
3948,694.4080886615031
3949,694.3078475237733
3950,692.8637082157012
3951,693.637952701757
3952,692.4253771081887
3953,693.577284295148
3954,693.3091472216162
3955,692.83820592054
3956,692.8372733318544
3957,693.3635589579774
3958,692.6011554406825
3959,694.0038484111014
3960,692.6911139828619
3961,693.6776984575116
3962,692.9472250737382
3963,693.0047383134513
3964,694.2080753630933
3965,693.3007720969115
3966,693.3123878466824
3967,693.9743331567443
3968,692.4020447699123
3969,693.0162184417076
3970,693.0907652242496
3971,693.8033152830665
3972,692.6424240743363
3973,693.1494017923363
3974,693.125934271607
3975,692.2686900699579
3976,693.4222634846714
3977,694.5275834002521
3978,693.4776665061823
3979,694.0368303140281
3980,692.3054807202308
3981,692.7706495723617
3982,694.3586653396313
3983,694.2637585850978
3984,693.3851960106124
3985,694.1162959417726
3986,782.591028764966
3987,781.045730250325
3988,782.3379430401567
3989,784.9019704254187
3990,784.482978771771
3991,774.2553946062784
3992,782.6376670691982
3993,773.5768697684093
3994,778.0780089623614
3995,776.1942925724068
3996,778.5085881318516
3997,780.3055078438708
3998,776.2623682034971
3999,780.2476722928079
4000,778.0510819119119
4001,776.7427592958667
4002,777.7707778576479
4003,779.8312725020623
4004,784.1884209508903
4005,780.041116901313
4006,779.0781851815188
4007,784.0037474435203
4008,772.6448391996154
4009,779.5404818101531
4010,780.7397885562232
4011,768.0940168155187
4012,778.1928551128213
4013,774.5784237780948
